-1.1507227, -8.3936291, .24864821E-04, -.53910924E-07, -.46573531E-01, -27.701612, -101.50078, 9.3774233
-1.0569288, -8.1292677, .25846097E-04, -.56073439E-07, -.47796302E-01, -28.758539, -108.53368, 9.3752880
-.93107194, -7.5287108, .26791104E-04, -.58037131E-07, -.49052455E-01, -29.689610, -115.08811, 9.3732290
-1.0339625, -8.7805777, .27767912E-04, -.59952505E-07, -.49728952E-01, -30.723572, -122.79668, 9.3707352
-.72024435, -6.4245200, .28718312E-04, -.61723654E-07, -.49322169E-01, -31.443823, -128.45576, 9.3688440
-.55213863, -5.1107316, .29430503E-04, -.62983936E-07, -.49652699E-01, -31.995964, -132.96646, 9.3673019
-.63861233, -6.1004314, .30113612E-04, -.64145830E-07, -.50046556E-01, -32.634579, -138.38165, 9.3654156
-.55723470, -5.5127325, .30823594E-04, -.65312889E-07, -.49700789E-01, -33.191811, -143.29018, 9.3636703
-.52128989, -5.3238254, .31505122E-04, -.66392985E-07, -.49474671E-01, -33.713100, -148.04561, 9.3619509
-.54107648, -5.7031035, .32138556E-04, -.67363494E-07, -.52134730E-01, -34.254173, -153.15779, 9.3600693
-.80751920, -8.8494978, .33110031E-04, -.12733520E-03, -.62641315E-01, -35.061691, -161.14297, 9.3570700
-.76824093, -8.8462057, .34223594E-04, -.12492143E-03, -.61860055E-01, -35.829926, -169.16461, 9.3539762
-.99144971, -12.105871, .35517522E-04, -.18548920E-05, -.10701992, -36.821373, -180.18727, 9.3495951
-.92055511, -11.954892, .37055357E-04, -.10354128E-06, -.67027248E-01, -37.741940, -191.16711, 9.3450956
-.98082250, -13.612079, .38786067E-04, -.76293773E-07, -.67617059E-01, -38.722759, -203.74562, 9.3397703
-.77180129, -11.438441, .40326639E-04, -.39780578E-04, -.70435621E-01, -39.494560, -214.35144, 9.3351326
-.85638773, -12.778670, .41893170E-04, -.11419691E-05, .64108896, -40.350945, -226.92981, 9.3297625
-.75740528, -12.657753, .43556953E-04, -.11068154E-06, -.29810620E-02, -41.108349, -238.83861, 9.3242626
-.59460330, -10.507669, .45103461E-04, -.82580392E-07, -.31580382E-02, -41.702950, -248.75453, 9.3195620
-.71473879, -13.348072, .46640122E-04, -.83778261E-07, -.51212180E-02, -42.417683, -261.39694, 9.3134260
-.67655331, -13.433746, .48391012E-04, -.68840352E-04, -.60861195E-02, -43.094238, -274.16049, 9.3070593
-.77884430, -16.522058, .50379364E-04, -.87782745E-07, -.74831126E-02, -43.873081, -289.91620, 9.2989693
-.61400396, -13.918068, .52426429E-04, -.88146180E-07, -.72415457E-02, -44.487087, -303.22397, 9.2919359
-.61732572, -14.863687, .54352531E-04, -.89282040E-07, -.92343371E-02, -45.104408, -317.47543, 9.2842093
-.53322583, -13.613622, .56278674E-04, -.90354334E-07, -.10398665E-01, -45.637638, -330.55692, 9.2769394
-.41736159, -11.203459, .57969537E-04, -.91241581E-07, -.10291798E-01, -46.054996, -341.33817, 9.2708225
-.32475305, -9.0742722, .59334907E-04, -.91921585E-07, -.86429203E-02, -46.379753, -350.08063, 9.2657747
-.39269498, -11.409332, .60696155E-04, -.55338318E-04, -.89544440E-02, -46.772449, -361.09229, 9.2593203
-.44060573, -13.411943, .62414263E-04, -.21821511E-03, -.95127020E-02, -47.213051, -374.06058, 9.2515755
-.36053899, -11.495627, .64114174E-04, -.32186933E-03, -.85115079E-02, -47.573589, -385.18991, 9.2448025
-.38980025, -12.990636, .65784501E-04, -.10465133E-03, -.10096065E-01, -47.963402, -397.78589, 9.2370024
-.40524930, -14.171801, .67682719E-04, -.96222145E-07, -.11575751E-01, -48.368649, -411.54666, 9.2283182
-.36037609, -13.217993, .69495225E-04, -.24239647E-04, -.11287790E-01, -48.729031, -424.39749, 9.2200518
-.39600867, -15.241065, .71446731E-04, -.97712118E-07, -.13678892E-01, -49.125038, -439.23676, 9.2103300
-.37011760, -14.979922, .73532225E-04, -.98369782E-07, -.15243815E-01, -49.495155, -453.83841, 9.2005730
-.32031289, -13.584760, .75507043E-04, -.98960840E-07, -.16726077E-01, -49.815472, -467.09042, 9.1915531
-.27189317, -12.015132, .77281817E-04, -.99467783E-07, -.17387569E-01, -50.087364, -478.81793, 9.1834402
-.24379939, -11.173624, .78885532E-04, -.99910970E-07, -.18307438E-01, -50.331169, -489.73065, 9.1757889
-.17956497, -8.4839144, .80249411E-04, -.10027711E-06, -.13248439E-01, -50.510731, -498.02011, 9.1699076
-.21771398, -10.584196, .81547623E-04, -.10062286E-06, -.14820026E-01, -50.728443, -508.37161, 9.1624861
-.20389511, -10.226656, .83020248E-04, -.10101799E-06, -.14588881E-01, -50.932335, -518.37878, 9.1552267
-.20739810, -10.729465, .84470499E-04, -.10140104E-06, -.17219333E-01, -51.139732, -528.88361, 9.1475191
-.18400595, -9.8105087, .85906955E-04, -.10177409E-06, -.17863767E-01, -51.323738, -538.49133, 9.1403875
-.16098225, -8.8180676, .87216125E-04, -.10210705E-06, -.17832151E-01, -51.484726, -547.12897, 9.1339102
-.14883609, -8.3556356, .88404871E-04, -.10240335E-06, -.19060463E-01, -51.633560, -555.31451, 9.1277142
-.15419315, -8.8692560, .89600937E-04, -.10269640E-06, -.22548480E-01, -51.787758, -564.00549, 9.1210785
-.17636935, -10.407063, .90798087E-04, -.90219175E-04, -.16148128E-01, -51.964127, -574.21918, 9.1132135
-.23774140, -14.504646, .92676200E-04, -.10403752E-06, -.16531507E-01, -52.201870, -588.47028, 9.1021032
-.25254902, -16.051462, .94804818E-04, -.10440791E-06, -.19285591E-01, -52.454411, -604.25122, 9.0896177
-.21841319, -14.453491, .96939912E-04, -.10477079E-06, -.19527188E-01, -52.672821, -618.46692, 9.0782032
-.19071785, -13.081795, .98887889E-04, -.10509050E-06, -.20725414E-01, -52.863544, -631.33655, 9.0677299
-.17238945, -12.214372, .10066193E-03, -.10537628E-06, -.22289269E-01, -53.035942, -643.35492, 9.0578308
-.14738873, -10.751487, .10228676E-03, -.10563654E-06, -.22605576E-01, -53.183331, -653.93353, 9.0490236
-.12218267, -9.1378336, .10368961E-03, -.10585920E-06, -.21629039E-01, -53.305515, -662.92426, 9.0414677
-.17337222, -13.311674, .10510442E-03, -.10777607E-03, -.21407433E-01, -53.478889, -676.04010, 9.0303497
-.19808128, -15.743014, .10728830E-03, -.19648943E-03, -.19479098E-01, -53.676971, -691.56421, 9.0170317
-.19905740, -16.433672, .10954337E-03, -.10739420E-06, -.21936329E-01, -53.876034, -707.77722, 9.0029297
-.15958390, -13.647812, .11169161E-03, -.10763703E-06, -.19650536E-01, -54.035610, -721.24200, 8.9910669
-.14257976, -12.566267, .11355507E-03, -.10783377E-06, -.19172981E-01, -54.178196, -733.64325, 8.9800215
-.12834132, -11.626090, .11525274E-03, -.10801105E-06, -.19538190E-01, -54.306541, -745.11798, 8.9697008
-.11379549, -10.569096, .11682763E-03, -.10817865E-06, -.19999392E-01, -54.420334, -755.54871, 8.9602337
-.97438030E-01, -9.2520227, .11823148E-03, -.10833040E-06, -.19566445E-01, -54.517773, -764.67938, 8.9518805
-.84633827E-01, -8.1929760, .11947568E-03, -.10846783E-06, -.19461365E-01, -54.602406, -772.76373, 8.9444313
-.72378851E-01, -7.1260242, .12056587E-03, -.10859085E-06, -.19119583E-01, -54.674778, -779.79327, 8.9379168
-.63862130E-01, -6.3811784, .12152264E-03, -.10870111E-06, -.18937061E-01, -54.738632, -786.08673, 8.9320517
-.59558056E-01, -6.0313525, .12240143E-03, -.10880526E-06, -.18962260E-01, -54.798195, -792.03589, 8.9264822
-.73815331E-01, -7.5839520, .12344601E-03, -.10893538E-06, -.24973668E-01, -54.872009, -799.51624, 8.9194393
-.50977670E-01, -5.3106427, .12428456E-03, -.10903935E-06, -.18655898E-01, -54.922985, -804.75317, 8.9144850
-.52047297E-01, -5.4844952, .12505263E-03, -.10913526E-06, -.20376185E-01, -54.975033, -810.16132, 8.9093504
-.51165029E-01, -5.4541869, .12583083E-03, -.10923323E-06, -.21422619E-01, -55.026199, -815.53900, 8.9042196
-.96108466E-01, -10.387027, .12682175E-03, -.24614656E-06, -.17264117E-01, -55.122299, -825.80676, 8.8943987
-.99443220E-01, -10.981414, .12845029E-03, -.10956591E-06, -.14798057E-01, -55.221745, -836.66876, 8.8839350
-.10269402, -11.602544, .13004818E-03, -.10976444E-06, -.16062154E-01, -55.324432, -848.14618, 8.8727894
-.10236318, -11.840024, .13171710E-03, -.10996748E-06, -.16979255E-01, -55.426804, -859.86188, 8.8613195
-.10190306, -12.069613, .13340902E-03, -.11016859E-06, -.18390005E-01, -55.528713, -871.80603, 8.8495283
-.10415766, -12.637708, .13514642E-03, -.31562900E-04, -.19025549E-01, -55.632877, -884.31506, 8.8370790
-.10754927, -13.378963, .13701124E-03, -.41358708E-04, -.18407499E-01, -55.740425, -897.56152, 8.8237772
-.93971312E-01, -11.976914, .13883163E-03, -.17229799E-04, -.16385892E-01, -55.834396, -909.42139, 8.8117676
-.90716183E-01, -11.824795, .14052748E-03, -.11161396E-06, -.16373755E-01, -55.925117, -921.13300, 8.7998180
-.94826922E-01, -12.645926, .14227066E-03, -.11167452E-06, -.17901160E-01, -56.019943, -933.65906, 8.7869329
-.92487916E-01, -12.625382, .14407090E-03, -.11174959E-06, -.18316906E-01, -56.112431, -946.16638, 8.7739649
-.98527424E-01, -13.777938, .14594458E-03, -.11184381E-06, -.21333080E-01, -56.210964, -959.81818, 8.7596874
-.86295769E-01, -12.357837, .14782294E-03, -.11195102E-06, -.20969382E-01, -56.297253, -972.06024, 8.7467785
-.76926015E-01, -11.252029, .14950885E-03, -.11205174E-06, -.20300092E-01, -56.374180, -983.20782, 8.7349377
-.65360352E-01, -9.7405081, .15100918E-03, -.11214605E-06, -.18375875E-01, -56.439537, -992.85699, 8.7246208
-.68761967E-01, -10.430892, .15244845E-03, -.11224348E-06, -.21213315E-01, -56.508297, -1003.1902, 8.7135048
-.60637578E-01, -9.3591747, .15386252E-03, -.11234554E-06, -.20030171E-01, -56.568935, -1012.4617, 8.7034712
-.59888076E-01, -9.3946657, .15519782E-03, -.11244538E-06, -.21257263E-01, -56.628826, -1021.7686, 8.6933432
-.48637472E-01, -7.7442412, .15642826E-03, -.11253935E-06, -.19074216E-01, -56.677464, -1029.4387, 8.6849537
-.43333158E-01, -6.9880576, .15748173E-03, -.11262038E-06, -.18813008E-01, -56.720798, -1036.3590, 8.6773491
-.39476149E-01, -6.4401369, .15844432E-03, -.11269538E-06, -.18867146E-01, -56.760273, -1042.7350, 8.6703167
-.45409814E-01, -7.4953909, .15942968E-03, -.11277348E-06, -.23666093E-01, -56.805683, -1050.1561, 8.6620960
-.30269464E-01, -5.0504346, .16034269E-03, -.11284635E-06, -.16372781E-01, -56.835953, -1055.1552, 8.6565342
-.29419018E-01, -4.9492788, .16106927E-03, -.11290400E-06, -.15768250E-01, -56.865368, -1060.0538, 8.6510715
-.38189076E-01, -6.4843655, .16186641E-03, -.11296760E-06, -.20254731E-01, -56.903557, -1066.4741, 8.6438923
-.34730576E-01, -5.9587717, .16277065E-03, -.11303991E-06, -.19279946E-01, -56.938286, -1072.3730, 8.6372747
-.43197181E-01, -7.4931760, .16372054E-03, -.11311541E-06, -.25366774E-01, -56.981483, -1079.7919, 8.6289196
-.45689933E-01, -8.0275679, .16482804E-03, -.11320301E-06, -.28902316E-01, -57.027164, -1087.7372, 8.6199312
-.37902862E-01, -6.7408962, .16588162E-03, -.11328541E-06, -.25384752E-01, -57.065067, -1094.4092, 8.6123524
-.37263740E-01, -6.6996207, .16684835E-03, -.11336017E-06, -.25864270E-01, -57.102333, -1101.0404, 8.6047926
-.34130696E-01, -6.2005310, .16777075E-03, -.11343074E-06, -.24564847E-01, -57.136467, -1107.1776, 8.5977716
-.23374274E-01, -4.2831769, .16854117E-03, -.11348919E-06, -.17281162E-01, -57.159847, -1111.4166, 8.5929089
-.28750319E-01, -5.3082385, .16921181E-03, -.11353968E-06, -.21763284E-01, -57.188602, -1116.6700, 8.5868664
-.36429290E-01, -6.7902560, .17007823E-03, -.11360426E-06, -.28500704E-01, -57.225018, -1123.3870, 8.5791140
-.32627225E-01, -6.1444273, .17099315E-03, -.11367174E-06, -.26562568E-01, -57.257641, -1129.4661, 8.5720730
-.33766475E-01, -6.4222136, .17190723E-03, -.11373843E-06, -.28597577E-01, -57.291393, -1135.8179, 8.5646896
-.22573220E-01, -4.3307214, .17268698E-03, -.11379489E-06, -.19710185E-01, -57.313965, -1140.1013, 8.5596972
-.23695346E-01, -4.5741892, .17330769E-03, -.11383958E-06, -.17643856E-01, -57.337643, -1144.6259, 8.5544109
-.23899300E-01, -4.6424289, .17398203E-03, -.11388790E-06, -.13896128E-01, -57.361542, -1149.2255, 8.5490351
-.28962443E-01, -5.6705470, .17471932E-03, -.11394036E-06, -.17117541E-01, -57.390503, -1154.8439, 8.5424566
-.32911517E-01, -6.5041509, .17556753E-03, -.11400012E-06, -.20548245E-01, -57.423420, -1161.2898, 8.5348825
-.22143729E-01, -4.4140348, .17637768E-03, -.11405672E-06, -.14385568E-01, -57.445564, -1165.6626, 8.5297289
-.30316776E-01, -6.0911126, .17712098E-03, -.11410823E-06, -.20316601E-01, -57.475880, -1171.6970, 8.5225983
-.25114108E-01, -5.0890336, .17791794E-03, -.11416304E-06, -.17088151E-01, -57.500999, -1176.7399, 8.5166225
-.27320569E-01, -5.5815706, .17867208E-03, -.11421447E-06, -.20024506E-01, -57.528320, -1182.2690, 8.5100517
-.25630489E-01, -5.2804699, .17945515E-03, -.11426744E-06, -.20174162E-01, -57.553951, -1187.4988, 8.5038204
-.18452052E-01, -3.8262947, .18010245E-03, -.11431092E-06, -.12627967E-01, -57.572407, -1191.2904, 8.4992924
-.39060805E-01, -8.1607189, .18094719E-03, -.11436720E-06, -.17395260E-01, -57.611465, -1199.3870, 8.4896126
-.36570434E-01, -7.7290306, .18209768E-03, -.11444319E-06, -.14058780E-01, -57.648029, -1207.0565, 8.4804096
-.34304045E-01, -7.3315973, .18318344E-03, -.11451407E-06, -.13546852E-01, -57.682343, -1214.3348, 8.4716473
-.49493149E-01, -10.714103, .18442443E-03, -.11459404E-06, -.18575527E-01, -57.731838, -1224.9739, 8.4587860
-.42348575E-01, -9.3048573, .18589590E-03, -.11468769E-06, -.17116552E-01, -57.774189, -1234.2114, 8.4475603
-.40407710E-01, -8.9979410, .18721649E-03, -.11477051E-06, -.17284453E-01, -57.814598, -1243.1433, 8.4366608
-.50478648E-01, -11.404241, .18863958E-03, -.11485842E-06, -.22877282E-01, -57.865074, -1254.4658, 8.4227762
-.41749962E-01, -9.5774851, .19016322E-03, -.11495125E-06, -.20162184E-01, -57.906830, -1263.9740, 8.4110575
-.57114139E-01, -13.312440, .19177562E-03, -.11504784E-06, -.29683538E-01, -57.963943, -1277.1923, 8.3946791
-.40213764E-01, -9.5289717, .19345465E-03, -.11514695E-06, -.22191767E-01, -58.004158, -1286.6505, 8.3828917
-.44670288E-01, -10.735625, .19488433E-03, -.11522992E-06, -.26137676E-01, -58.048828, -1297.3065, 8.3695507
-.18375728E-01, -4.4650259, .19601705E-03, -.11529496E-06, -.11209748E-01, -58.067204, -1301.7366, 8.3639812
-.13586526E-01, -3.3194392, .19658610E-03, -.11532731E-06, -.84742764E-02, -58.080791, -1305.0300, 8.3598356
-.10552713E-01, -2.5889547, .19701419E-03, -.11535150E-06, -.67121005E-02, -58.091335, -1307.5962, 8.3565969
-.11498616E-01, -2.8315890, .19739497E-03, -.11537298E-06, -.74709565E-02, -58.102837, -1310.4059, 8.3530512
-.13735810E-01, -3.3970072, .19784320E-03, -.11539813E-06, -.91719776E-02, -58.116581, -1313.7778, 8.3487921
-.85003274E-02, -2.1105206, .19824348E-03, -.11542055E-06, -.58149397E-02, -58.125076, -1315.8699, 8.3461437
-.10275925E-01, -2.5595403, .19857450E-03, -.11543897E-06, -.72050858E-02, -58.135349, -1318.4078, 8.3429317
-.11699324E-01, -2.9250879, .19896188E-03, -.11546047E-06, -.84363194E-02, -58.147045, -1321.3082, 8.3392544
-.18804269E-01, -4.7256055, .19949311E-03, -.11548982E-06, -.14081918E-01, -58.165848, -1325.9951, 8.3333015
-.17124340E-01, -4.3304667, .20015368E-03, -.11552615E-06, -.13160173E-01, -58.182972, -1330.2902, 8.3278370
-.17740088E-01, -4.5130095, .20077851E-03, -.11556026E-06, -.13976768E-01, -58.200706, -1334.7650, 8.3221312
-.17254531E-01, -4.4162054, .20141144E-03, -.11559465E-06, -.14034857E-01, -58.217957, -1339.1439, 8.3165398
-.15526822E-01, -3.9972281, .20203039E-03, -.11562808E-06, -.12952848E-01, -58.233486, -1343.1085, 8.3114672
-.22755604E-01, -5.8968019, .20273318E-03, -.11566581E-06, -.19407293E-01, -58.256241, -1348.9563, 8.3039722
-.23264091E-01, -6.0773053, .20357542E-03, -.11571067E-06, -.20470452E-01, -58.279510, -1354.9845, 8.2962246
-.26324216E-01, -6.9365926, .20451956E-03, -.11576055E-06, -.24098981E-01, -58.305828, -1361.8618, 8.2873573
-.15028306E-01, -3.9898992, .20531831E-03, -.11580245E-06, -.14105278E-01, -58.320858, -1365.8180, 8.2822456
-.10204248E-01, -2.7214675, .20580056E-03, -.11582756E-06, -.96927071E-02, -58.331055, -1368.5139, 8.2787552
-.12216736E-01, -3.2709932, .20622734E-03, -.11584968E-06, -.11736004E-01, -58.343262, -1371.7540, 8.2745543
-.21101944E-01, -5.6825032, .20685286E-03, -.11588192E-06, -.20735648E-01, -58.364361, -1377.3877, 8.2672434
-.16332621E-01, -4.4280586, .20758358E-03, -.11591944E-06, -.16445421E-01, -58.380688, -1381.7761, 8.2615318
-.11236410E-01, -3.0618200, .20813284E-03, -.11594746E-06, -.11530092E-01, -58.391930, -1384.8126, 8.2575760
-.66856984E-02, -1.8279154, .20848963E-03, -.11596559E-06, -.69550881E-02, -58.398609, -1386.6226, 8.2552118
-.54130736E-02, -1.4832878, .20872828E-03, -.11597767E-06, -.56887087E-02, -58.404022, -1388.0925, 8.2532911
-.43695136E-02, -1.1995322, .20892278E-03, -.11598752E-06, -.46294364E-02, -58.408386, -1389.2797, 8.2517385
